job_salary
1209,15.0k-25.0k
1210,7.0k-9.0k
1211,6.0k-8.0k
1212,8.0k-10.0k
1213,10.0k-20.0k
1214,5.0k-8.0k
1215,7.0k-15.0k
1216,6.0k-8.0k
1217,3.0k-5.0k
1218,25.0k-35.0k
1219,10.0k-20.0k
1220,4.0k-8.0k
1221,10.0k-15.0k
1222,4.5k-6.0k
1223,6.0k-10.0k
1224,10.0k-15.0k
1225,6.0k-8.0k
1226,15.0k-20.0k
1227,
1228,4.5k-6.0k
1229,5.0k-12.0k
1230,15.0k-20.0k
1231,4.5k-6.0k
1232,10.0k-20.0k
1233,4.5k-6.0k
1234,10.0k-17.0k
1235,
1236,6.0k-8.0k
1237,6.0k-8.0k
1238,8.0k-10.0k
1239,4.5k-6.0k
1240,7.0k-10.0k
1241,
1242,9.0k-20.0k
1243,6.0k-8.0k
1244,6.0k-8.0k
1245,3.5k-5.0k
1246,8.0k-10.0k
1247,10.0k-15.0k
1248,13.0k-18.0k
1249,4.5k-5.0k
1250,10.0k-20.0k
1251,14.0k-25.0k
1252,8.0k-15.0k
1253,7.5k-8.5k
1254,10.0k-15.0k
1255,15.0k-30.0k
1256,5.0k-6.0k
1257,8.0k-10.0k
1258,10.0k-15.0k
1259,6.0k-8.0k
1260,4.0k-6.0k
1261,10.0k-15.0k
1262,
1263,10.0k-25.0k
1264,10.0k-15.0k
1265,6.67k-13.33k
1266,4.0k-6.0k
1267,15.0k-20.0k
1268,12.0k-18.0k
1269,6.0k-8.0k
1270,4.0k-4.5k
1271,6.0k-8.0k
1272,10.0k-15.0k
1273,5.0k-6.0k
1274,3.0k-4.5k
1275,5.28k
1276,18.0k-33.0k
1277,20.0k-40.0k
1278,4.0k-8.0k
1279,3.0k-5.0k
1280,15.0k-20.0k
1281,15.0k-30.0k
1282,8.0k-15.0k
1283,8.0k-10.0k
1284,8.0k-10.0k
1285,3.5k-5.0k
1286,10.0k-15.0k
1287,15.0k-20.0k
1288,4.5k-6.0k
1289,3.0k-5.0k
1290,16.0k-20.0k
1291,6.0k-15.0k
1292,4.5k-6.0k
1293,4.0k-8.0k
1294,6.0k-8.0k
1295,3.0k-4.5k
1296,6.0k-8.0k
1297,8.33k-12.5k
1298,20.0k-25.0k
1299,25.0k-30.0k
1300,5.0k-8.0k
1301,
1302,4.0k-6.5k
1303,6.0k-8.0k
1304,8.0k-10.0k
1305,5.0k-10.0k
1306,8.0k-12.0k
1307,
1308,6.0k-8.0k
1309,3.0k-4.5k
1310,6.0k-8.0k
1311,15.0k-25.0k
1312,6.0k-7.0k
1313,4.0k-4.2k
1314,
1315,4.0k-8.0k
1316,30.0k-50.0k
1317,6.0k-12.0k
1318,3.0k-4.5k
1319,8.0k-16.0k
1320,4.0k-5.5k
1321,5.0k-6.0k
1322,15.0k-25.0k
1323,25.0k-33.33k
1324,8.0k-20.0k
1325,8.0k-15.0k
1326,4.5k-6.0k
1327,3.0k-5.0k
1328,9.0k-14.0k
1329,12.0k-25.0k
1330,5.0k-9.0k
1331,4.5k-6.0k
1332,4.5k-6.5k
1333,8.0k-10.0k
1334,13.0k-21.0k
1335,15.0k-30.0k
1336,4.5k-6.0k
1337,7.0k-10.0k
1338,4.5k-6.0k
1339,6.67k-10.0k
1340,11.0k-17.0k
1341,8.0k-12.0k
1342,10.0k-18.0k
1343,4.0k-6.0k
1344,20.0k-25.0k
1345,
1346,8.0k-10.0k
1347,4.5k-6.0k
1348,6.0k-10.0k
1349,8.33k-12.5k
1350,10.0k-15.0k
1351,8.0k-15.0k
1352,6.67k-8.33k
1353,3.0k-4.5k
1354,10.0k-15.0k
1355,15.0k-20.0k
1356,4.0k-5.0k
1357,15.0k-20.0k
1358,15.0k-20.0k
1359,3.0k-5.0k
1360,2.0k-3.0k
1361,10.0k-20.0k
1362,6.67k-8.33k
1363,8.0k-15.0k
1364,3.5k-4.5k
1365,4.0k-6.0k
1366,8.33k-12.5k
1367,6.0k-8.0k
1368,12.0k-18.0k
1369,6.0k-8.0k
1370,3.0k-6.0k
1371,3.0k-4.5k
1372,4.0k-7.0k
1373,7.0k-15.0k
1374,20.0k-25.0k
1375,7.0k-12.0k
1376,6.0k-10.0k
1377,6.0k-10.0k
1378,3.0k-4.5k
1379,4.5k-6.0k
1380,6.0k-8.0k
1381,10.0k-15.0k
1382,
1383,2.0k-3.0k
1384,4.5k-6.0k
1385,10.0k-15.0k
1386,2.0k-4.0k
1387,4.5k-6.0k
1388,8.0k-12.0k
1389,4.5k-6.0k
1390,6.0k-8.0k
1391,4.0k-7.0k
1392,3.0k-5.0k
1393,4.0k-6.5k
1394,3.0k-4.5k
1395,4.5k-6.0k
1396,8.0k-15.0k
1397,4.5k-6.0k
1398,15.0k-20.0k
1399,10.0k-15.0k
1400,4.5k-6.0k
1401,30.0k-40.0k
1402,7.0k-12.0k
1403,10.0k-15.0k
1404,6.0k-9.0k
1405,4.0k-8.0k
1406,20.0k-40.0k
1407,10.0k-15.0k
1408,3.0k-4.5k
1409,4.5k-6.0k
1410,8.0k-16.0k
1411,15.0k-30.0k
1412,15.0k-25.0k
1413,5.0k-8.33k
1414,15.0k-20.0k
1415,15.0k-30.0k
1416,15.0k-25.0k
1417,6.0k-13.0k
1418,25.0k-35.0k
1419,6.0k-8.0k
1420,4.0k-6.0k
1421,8.0k-16.0k
1422,18.0k-25.0k
1423,6.0k-8.0k
1424,10.0k-15.0k
1425,15.0k-30.0k
1426,5.0k-8.0k
1427,3.5k-4.5k
1428,5.0k-7.0k
1429,5.0k-8.0k
1430,10.0k-15.0k
1431,12.0k-18.0k
1432,4.5k-6.0k
1433,25.0k-30.0k
1434,25.0k-37.5k
1435,4.5k-5.5k
1436,
1437,
1438,
1439,
1440,
1441,4.5k-6.0k
1442,6.0k-8.0k
1443,6.0k-12.0k
1444,15.0k-25.0k
1445,4.5k-6.0k
1446,4.5k-6.5k
1447,8.0k-12.0k
1448,7.0k-15.0k
1449,20.0k-35.0k
1450,4.5k-6.0k
1451,10.0k-20.0k
1452,3.0k-4.5k
1453,3.5k-6.0k
1454,5.0k-6.0k
1455,12.0k-20.0k
1456,10.0k-15.0k
1457,20.0k-40.0k
1458,10.0k-15.0k
1459,
1460,10.0k-15.0k
1461,6.0k-8.0k
1462,6.0k-15.0k
1463,15.0k-25.0k
1464,6.0k-15.0k
1465,10.0k-15.0k
1466,15.0k-30.0k
1467,6.0k-10.0k
1468,4.5k-6.0k
1469,4.0k-6.0k
1470,
1471,6.0k-15.0k
1472,10.0k-15.0k
1473,8.0k-10.0k
1474,13.0k-20.0k
1475,4.0k-6.0k
1476,3.0k-5.0k
1477,5.0k-10.0k
1478,6.0k-15.0k
1479,2.8k-3.0k
1480,6.0k-8.0k
1481,3.5k-5.0k
1482,4.5k-6.0k
1483,5.0k-8.0k
1484,8.0k-12.0k
1485,4.0k-6.0k
1486,7.0k-14.0k
1487,3.0k-5.0k
1488,11.0k-20.0k
1489,10.0k-11.67k
1490,10.0k-15.0k
1491,4.0k-4.5k
1492,10.0k-15.0k
1493,8.0k-16.0k
1494,4.0k-8.0k
1495,3.0k-5.0k
1496,6.0k-15.0k
1497,5.0k-9.0k
1498,10.0k-15.0k
1499,7.0k-14.0k
1500,4.5k-6.0k
1501,6.0k-8.0k
1502,4.0k-8.0k
1503,10.0k-18.0k
1504,10.0k-25.0k
1505,6.0k-10.0k
1506,5.0k-7.0k
1507,8.0k-10.0k
1508,3.0k-4.5k
1509,6.0k-8.0k
1510,6.0k-8.0k
1511,6.0k-8.0k
1512,5.0k-8.0k
1513,8.0k-10.0k
1514,20.0k-40.0k
1515,8.0k-12.0k
1516,3.5k-5.0k
1517,6.0k-8.0k
1518,5.0k-10.0k
1519,8.0k-20.0k
1520,19.17k-26.67k
1521,13.0k-22.0k
1522,3.0k-6.0k
1523,8.0k-15.0k
1524,4.5k-6.0k
1525,3.0k
1526,8.0k-12.0k
1527,3.0k-4.0k
1528,4.0k-6.0k
1529,5.0k-8.0k
1530,3.0k-4.5k
1531,15.0k-20.0k
1532,8.0k-10.0k
1533,6.0k-8.0k
1534,9.0k-14.0k
1535,8.0k-10.0k
1536,15.0k-25.0k
1537,10.0k-15.0k
1538,15.0k-25.0k
1539,5.0k-8.0k
1540,15.0k-20.0k
1541,8.0k-15.0k
1542,6.0k-8.0k
1543,3.5k-4.5k
1544,4.5k
1545,2.0k-3.0k
1546,6.0k-20.0k
1547,10.0k-20.0k
1548,8.0k-15.0k
1549,6.0k-8.0k
1550,3.0k-4.5k
1551,3.0k-4.5k
1552,3.5k-4.5k
1553,5.0k-8.0k
1554,8.0k-15.0k
1555,15.0k-20.0k
1556,6.0k-8.0k
1557,7.0k-8.0k
1558,15.0k-30.0k
1559,10.0k-15.0k
1560,12.0k-15.0k
1561,10.0k-20.0k
1562,3.0k-4.0k
1563,6.0k-9.0k
1564,20.0k-25.0k
1565,10.0k-15.0k
1566,4.0k-6.0k
1567,5.0k-7.0k
1568,4.0k-6.0k
1569,4.0k-6.0k
1570,3.0k-5.0k
1571,4.5k-6.0k
1572,4.5k-6.0k
1573,8.0k-10.0k
1574,6.0k-10.0k
1575,7.0k-15.0k
1576,4.5k-6.0k
1577,3.0k-4.5k
1578,6.0k-12.0k
1579,10.0k-20.0k
1580,4.0k-7.0k
1581,6.0k-8.0k
1582,8.0k-15.0k
1583,7.0k-10.0k
1584,15.0k-30.0k
1585,10.0k-15.0k
1586,7.0k-10.0k
1587,28.0k-38.0k
1588,9.0k-12.0k
1589,4.0k-8.0k
1590,25.0k-40.0k
1591,18.0k-35.0k
1592,11.0k-20.0k
1593,10.0k-15.0k
1594,4.0k-8.0k
1595,8.0k-10.0k
1596,4.5k-6.0k
1597,16.67k-25.0k
1598,10.0k-20.0k
1599,10.0k-15.0k
1600,10.0k-15.0k
1601,10.0k-15.0k
1602,6.0k-8.0k
1603,25.0k-33.33k
1604,6.0k-9.0k
1605,4.5k-6.0k
1606,10.0k-18.0k
1607,10.0k-16.67k
1608,6.0k-10.0k
1609,10.0k-16.0k
1610,20.0k-25.0k
1611,3.5k-4.7k
1612,10.0k-15.0k
1613,3.5k-7.0k
1614,6.0k-8.0k
1615,15.0k-20.0k
1616,18.0k-25.0k
1617,8.0k-15.0k
1618,4.0k-8.0k
1619,8.0k-10.0k
1620,8.0k-10.0k
1621,20.83k-25.0k
1622,
1623,20.0k-30.0k
1624,
1625,15.0k-20.0k
1626,20.0k-30.0k
1627,15.0k-20.0k
1628,6.0k-12.0k
1629,5.0k-6.0k
1630,10.0k-15.0k
1631,7.0k-9.0k
1632,16.67k-25.0k
1633,8.0k-10.0k
1634,14.0k-16.0k
1635,4.5k-6.0k
1636,
1637,10.0k-15.0k
1638,
1639,5.0k-5.5k
1640,14.0k-20.0k
1641,
1642,15.0k-20.0k
1643,10.0k-20.0k
1644,13.0k-20.0k
1645,
1646,15.0k-20.0k
1647,7.0k-9.0k
1648,15.0k-30.0k
1649,8.0k-10.0k
1650,30.0k-40.0k
1651,6.0k-8.0k
1652,3.0k-4.5k
1653,6.0k-8.0k
1654,5.0k-8.0k
1655,
1656,4.0k-6.0k
1657,30.0k-60.0k
1658,12.0k-20.0k
1659,10.0k-20.0k
1660,8.0k-10.0k
1661,
1662,20.0k-40.0k
1663,8.0k-12.0k
1664,10.0k-15.0k
1665,4.5k-5.5k
1666,
1667,
1668,4.0k-6.0k
1669,5.0k-8.0k
1670,10.0k-30.0k
1671,13.0k-22.0k
1672,8.0k-10.0k
1673,
1674,10.0k-15.0k
1675,
1676,
1677,15.0k-25.0k
1678,10.0k-15.0k
1679,6.0k-8.0k
1680,8.0k-15.0k
1681,10.0k-15.0k
1682,6.0k-8.0k
1683,15.0k-20.0k
1684,
1685,8.0k-10.0k
1686,6.0k-8.0k
1687,10.0k-15.0k
1688,8.0k-10.0k
1689,1.5k-3.0k
1690,4.5k-6.0k
1691,4.0k-5.0k
1692,8.33k-12.5k
1693,5.0k-7.0k
1694,15.0k-30.0k
1695,20.83k-33.33k
1696,4.5k-6.0k
1697,15.0k-50.0k
1698,8.0k-15.0k
1699,12.5k-16.67k
1700,6.0k-8.0k
1701,4.5k-6.0k
1702,3.5k-5.0k
1703,4.5k-6.0k
1704,10.0k-20.0k
1705,10.0k-15.0k
1706,7.0k-9.0k
1707,12.0k-15.0k
1708,8.0k-15.0k
1709,15.0k-25.0k
1710,4.5k-6.0k
1711,8.0k-12.0k
1712,4.5k-6.0k
1713,4.0k-6.0k
1714,
1715,3.0k-3.5k
1716,3.0k-4.5k
1717,3.0k-6.0k
1718,3.0k-4.5k
1719,5.0k-15.0k
1720,20.0k-25.0k
1721,3.0k-5.0k
1722,8.0k-12.0k
1723,6.0k-8.0k
1724,25.0k-40.0k
1725,15.0k-40.0k
1726,6.0k-9.0k
1727,20.0k-30.0k
1728,6.0k-18.0k
1729,8.0k-10.0k
1730,20.0k-35.0k
1731,8.0k-10.0k
1732,30.0k-60.0k
1733,12.5k-15.0k
1734,3.8k-4.5k
1735,
1736,12.5k-20.83k
1737,
1738,
1739,
1740,
1741,7.5k-9.5k
1742,10.0k-20.0k
1743,
1744,
1745,7.0k-15.0k
1746,4.5k-6.5k
1747,3.0k-4.5k
1748,4.0k-6.0k
1749,20.0k-40.0k
1750,15.0k-20.0k
1751,10.0k-15.0k
1752,3.0k-4.5k
1753,4.5k-6.0k
1754,18.0k-24.0k
1755,10.0k-15.0k
1756,4.0k-6.0k
1757,6.0k-8.0k
1758,2.5k-4.0k
1759,2.5k-4.5k
1760,6.0k-8.0k
1761,6.0k-8.0k
1762,6.0k-8.0k
1763,
1764,6.0k-8.0k
1765,15.0k-35.0k
1766,3.6k
1767,6.0k-8.0k
1768,9.0k-13.0k
1769,
1770,4.0k-6.0k
1771,25.0k-30.0k
1772,15.0k-30.0k
1773,10.0k-20.0k
1774,6.0k-8.0k
1775,8.0k-10.0k
1776,
1777,
1778,8.0k-15.0k
1779,8.0k-15.0k
1780,10.0k-15.0k
1781,16.67k-25.0k
1782,3.0k-4.5k
1783,8.0k-10.0k
1784,4.0k-5.0k
1785,8.0k-16.0k
1786,4.0k-4.5k
1787,4.0k-6.0k
1788,15.0k-25.0k
1789,4.0k-6.0k
1790,
1791,7.0k-12.0k
1792,7.0k-9.0k
1793,20.0k-30.0k
1794,7.0k-10.0k
1795,8.0k-10.0k
1796,3.0k-6.0k
1797,12.0k-20.0k
1798,
1799,6.0k-8.0k
1800,8.0k-15.0k
1801,3.5k-5.0k
1802,20.0k-30.0k
1803,8.0k-15.0k
1804,8.0k-15.0k
1805,5.0k-8.0k
1806,6.0k-20.0k
1807,5.0k-8.0k
1808,4.0k-6.0k
1809,3.5k-5.5k
1810,20.0k-30.0k
1811,8.6k-9.8k
1812,2.0k-3.0k
1813,8.0k-15.0k
1814,8.0k-15.0k
1815,4.0k-6.0k
1816,3.0k-5.0k
1817,8.0k-10.0k
1818,6.0k-12.0k
1819,12.0k-25.0k
1820,6.0k-8.0k
1821,4.5k-6.0k
1822,5.0k-6.0k
1823,8.0k-20.0k
1824,5.0k-6.0k
1825,8.0k-12.0k
1826,20.83k-83.33k
1827,15.0k-25.0k
1828,7.0k-9.0k
1829,
1830,10.0k-15.0k
1831,8.0k-10.0k
1832,8.0k-10.0k
1833,6.0k-8.0k
1834,6.0k-8.0k
1835,6.0k-10.0k
1836,12.5k-20.83k
1837,10.0k-16.0k
1838,8.0k-13.0k
1839,15.0k-20.0k
1840,8.0k-15.0k
1841,10.0k-15.0k
1842,6.0k-8.0k
1843,12.5k-16.67k
1844,
1845,4.0k-6.0k
1846,4.0k-6.0k
1847,5.0k-8.0k
1848,5.0k-10.0k
1849,6.0k-12.0k
1850,15.0k-25.0k
1851,10.0k-15.0k
1852,20.0k-30.0k
1853,4.5k-6.0k
1854,10.0k-15.0k
1855,11.0k-16.0k
1856,9.0k-14.0k
1857,5.0k-10.0k
1858,15.0k-24.0k
1859,
1860,6.0k-8.0k
1861,13.0k-15.0k
1862,5.0k-8.0k
1863,4.0k-7.0k
1864,5.0k-6.5k
1865,4.0k-6.0k
1866,15.0k-20.0k
1867,15.0k-20.0k
1868,3.0k-4.5k
1869,5.0k-7.0k
1870,5.0k-8.0k
1871,4.5k-6.0k
1872,6.0k-8.0k
1873,15.0k-25.0k
1874,12.0k-18.0k
1875,3.0k
1876,15.0k-22.0k
1877,10.0k-17.0k
1878,7.0k-12.0k
1879,4.5k-6.0k
1880,3.0k-4.5k
1881,4.5k-6.0k
1882,8.0k-15.0k
1883,6.0k-8.0k
1884,4.0k-8.0k
1885,6.0k-8.0k
1886,10.0k-15.0k
1887,4.5k-6.0k
1888,5.0k-6.0k
1889,6.0k-8.0k
1890,4.0k-6.0k
1891,12.0k-20.0k
1892,15.0k-29.17k
1893,10.0k-15.0k
1894,15.0k-23.0k
1895,4.0k-6.0k
1896,5.0k-6.0k
1897,15.0k-20.0k
1898,5.5k-7.5k
1899,3.0k-4.5k
1900,6.0k-9.0k
1901,8.0k-16.0k
1902,10.0k-15.0k
1903,15.0k-20.0k
1904,8.0k-15.0k
1905,15.0k-25.0k
1906,10.0k-15.0k
1907,8.0k-12.0k
1908,8.0k-12.0k
1909,6.0k-12.0k
1910,15.0k-30.0k
1911,15.0k-25.0k
1912,10.0k-15.0k
1913,15.0k-25.0k
1914,
1915,6.0k-10.0k
1916,
1917,5.0k-6.0k
1918,8.0k-12.0k
1919,7.0k-11.0k
1920,12.5k-20.83k
1921,3.0k-5.0k
1922,4.5k-6.0k
1923,3.0k-4.5k
1924,6.0k-10.0k
1925,6.0k-8.0k
1926,6.0k-8.0k
1927,4.5k-6.0k
1928,10.0k-15.0k
1929,8.0k-15.0k
1930,6.0k-10.0k
1931,8.0k-10.0k
1932,8.0k-10.0k
1933,10.0k-15.0k
1934,10.0k-15.0k
1935,10.0k-30.0k
1936,3.0k-3.5k
1937,3.0k-4.5k
1938,9.0k-14.0k
1939,10.0k-15.0k
1940,8.0k-10.0k
1941,8.0k-10.0k
1942,8.0k-12.0k
1943,10.0k-30.0k
1944,4.0k-5.0k
1945,10.0k-15.0k
1946,8.0k-14.0k
1947,5.0k-6.0k
1948,13.0k-18.0k
1949,10.0k-18.0k
1950,6.0k-8.0k
1951,6.0k-8.0k
1952,6.0k-8.0k
1953,8.0k-10.0k
1954,5.0k-5.5k
1955,15.0k-30.0k
1956,8.0k-12.0k
1957,3.0k-4.5k
1958,15.0k-20.0k
1959,6.0k-8.0k
1960,8.0k-15.0k
1961,5.0k-8.0k
1962,4.0k-6.0k
1963,10.0k-20.0k
1964,5.0k-6.0k
1965,10.0k-15.0k
1966,8.0k-10.0k
1967,10.0k-20.0k
1968,
1969,
1970,8.0k-12.0k
1971,4.5k-6.0k
1972,6.0k-8.0k
1973,4.5k-6.0k
1974,8.0k-12.0k
1975,10.0k-15.0k
1976,5.0k-20.0k
1977,10.0k-15.0k
1978,4.0k-8.0k
1979,15.0k-25.0k
1980,4.5k-6.0k
1981,3.0k-4.5k
1982,33.33k-66.67k
1983,4.5k-6.0k
1984,4.5k-6.0k
1985,4.5k-6.0k
1986,6.0k-8.0k
1987,3.0k-4.5k
1988,7.0k-14.0k
1989,7.0k-10.0k
1990,
1991,5.0k-10.0k
1992,15.0k-29.0k
1993,21.67k-29.17k
1994,8.0k-10.0k
1995,5.0k-8.0k
1996,8.0k-10.0k
1997,4.5k-5.5k
1998,6.0k-12.0k
1999,4.5k-8.0k
2000,5.0k-8.0k
2001,6.0k-8.0k
2002,6.0k-8.0k
2003,10.0k-15.0k
2004,5.5k-6.5k
2005,4.0k-5.5k
2006,6.0k-8.0k
2007,13.33k-19.17k
2008,5.0k-16.0k
2009,8.0k-12.0k
2010,8.0k-10.0k
2011,10.0k-15.0k
2012,4.5k-6.0k
2013,16.67k-25.0k
2014,8.0k-13.0k
2015,4.5k-6.0k
2016,5.0k-8.0k
2017,8.0k-10.0k
2018,3.5k-5.0k
2019,4.0k-6.0k
2020,4.0k-9.0k
2021,7.0k-10.0k
2022,5.0k-6.5k
2023,3.0k-4.5k
2024,3.0k-4.5k
2025,5.0k-10.0k
2026,15.0k-20.0k
2027,7.0k-9.0k
2028,4.5k-6.0k
2029,15.0k-25.0k
2030,6.0k-8.0k
2031,3.0k-5.0k
2032,
2033,10.0k-15.0k
2034,12.0k-15.0k
2035,15.0k-30.0k
2036,8.33k-12.5k
2037,
2038,
2039,
2040,
2041,
2042,
2043,
2044,
2045,
2046,6.0k-8.0k
2047,4.0k-6.0k
2048,8.0k-10.0k
2049,5.0k-10.0k
2050,4.0k-5.0k
2051,8.0k-10.0k
2052,15.0k-20.0k
2053,8.0k-10.0k
2054,9.0k-20.0k
2055,
2056,6.67k-13.33k
2057,8.0k-12.0k
2058,6.0k-8.0k
2059,10.0k-15.0k
2060,11.0k-15.0k
2061,10.0k-20.0k
2062,14.0k-27.0k
2063,4.5k-6.0k
2064,4.5k-6.0k
2065,5.0k-8.0k
2066,5.0k-6.0k
2067,6.0k-9.0k
2068,6.0k-8.0k
2069,10.0k-12.0k
2070,8.0k-10.0k
2071,5.0k-8.0k
2072,10.0k-20.0k
2073,6.0k-9.0k
2074,6.0k-12.0k
2075,6.67k-8.33k
2076,
2077,6.0k-10.0k
2078,25.0k-30.0k
2079,16.67k-33.33k
2080,
2081,
2082,
2083,
2084,4.5k-6.0k
2085,3.0k-4.5k
2086,4.0k-6.0k
2087,3.0k-6.0k
2088,18.0k-25.0k
2089,5.0k-7.0k
2090,8.0k-10.0k
2091,6.0k-9.0k
2092,4.5k-6.0k
2093,4.5k-6.0k
